"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genSYMBOL","ENTREZID","GENENAME"
"ENSG00000170486",68.010382102806,4.56562511825806,0.715635700653258,6.37981743237571,1.77299220102455e-10,1.6494513450348e-08,"KRT72",140807,"KRT72"
"ENSG00000229255",1.70549808487834,4.56118375089766,1.43106749187891,3.18725970422895,0.00143627747579433,0.0159414310443816,"RP11-407H12.8",NA,"RP11-407H12.8"
"ENSG00000229092",8.81444823895974,4.54937782065854,1.00700991188157,4.51770907811441,6.25122911623913e-06,0.000158658056041565,"IGHV3-47",NA,"IGHV3-47"
"ENSG00000258927",2.40747047899825,4.54631979133099,1.2306694596338,3.69418429598781,0.000220593772892795,0.00342370977286435,"RP11-1070N10.5",NA,"RP11-1070N10.5"
"ENSG00000211807",10.8651594607189,4.53931320481609,0.969341452302354,4.68288361550456,2.82867136573002e-06,7.91085918321165e-05,"TRAV26-1",NA,"TRAV26-1"
"ENSG00000223511",55.5105917997297,4.53265173761697,0.62242869115891,7.282202446641,3.28413732136422e-13,8.36439950282391e-11,"RP13-297E16.4",NA,"RP13-297E16.4"
"ENSG00000226751",15.616932586206,4.53152289449482,0.753136148635801,6.01687079116177,1.77820902137098e-09,1.18708472535456e-07,"AF127936.5",NA,"AF127936.5"
"ENSG00000185155",32.2180606278046,4.53054665088181,0.586602256475292,7.72337064999448,1.13293112889608e-14,5.39579586911551e-12,"MIXL1",83881,"MIXL1"
"ENSG00000211642",80.3320356197287,4.52943715967272,1.07898835825488,4.19785544952357,2.69454525873316e-05,0.000561612927538701,"IGLV10-54",NA,"IGLV10-54"
"ENSG00000082293",76.1443580165659,4.52599481379742,0.598716473735712,7.55949604252129,4.04634002440049e-14,1.46725807021159e-11,"COL19A1",1310,"COL19A1"
"ENSG00000250081",2.19637446639741,4.52388712211145,1.09476021346705,4.13230867039323,3.59137683320922e-05,0.000723033657714234,"CTD-2116N20.1",NA,"CTD-2116N20.1"
"ENSG00000211952",65.9804050441164,4.52174051473315,1.21645259238057,3.71715309174869,0.00020148036389557,0.00316353491787505,"IGHV4-28",NA,"IGHV4-28"
"ENSG00000211803",6.13765780715295,4.51665497100615,0.958360650526298,4.71289693345168,2.44219737314376e-06,6.94567898190886e-05,"TRAV23DV6",NA,"TRAV23DV6"
"ENSG00000078589",243.66752321252,4.50926455170919,0.65332558030448,6.90201744374936,5.12691378040568e-12,7.57406568207154e-10,"P2RY10",27334,"P2RY10"
"ENSG00000163599",483.028668154799,4.50769344858487,0.638551604071292,7.05924692670821,1.67407361488317e-12,2.98434017044257e-10,"CTLA4",1493,"CTLA4"
"ENSG00000211804",9.67397527642017,4.50537396866469,0.932589038957637,4.8310389469089,1.35822429810096e-06,4.09262864517485e-05,"TRDV1",NA,"TRDV1"
"ENSG00000241106",717.666259091277,4.50173142341671,0.575364049556759,7.8241444297479,5.11121003503206e-15,3.13651369649756e-12,"HLA-DOB",3112,"HLA-DOB"
"ENSG00000211720",2.64214208251681,4.49732960786371,1.1001353422351,4.08797848338067,4.35148501679805e-05,0.00085555075099215,"TRBV11-1",NA,"TRBV11-1"
"ENSG00000253240",2.55092551615445,4.49726330826447,1.04662022238961,4.29693905397364,1.73172782391903e-05,0.000388330533107915,"IGHV3-36",NA,"IGHV3-36"
"ENSG00000181847",615.981122201708,4.49352056641688,0.628600877117977,7.14844781480242,8.77646019662075e-13,1.83043689460241e-10,"TIGIT",201633,"TIGIT"
"ENSG00000211716",15.2165701371966,4.4917814993616,0.963864446730948,4.66017967007287,3.15933483997111e-06,8.71342910488142e-05,"TRBV9",NA,"TRBV9"
"ENSG00000241294",277.65664915113,4.4906833401691,0.881189284187019,5.09616199465269,3.46608561977554e-07,1.22232124957239e-05,"IGKV2-24",NA,"IGKV2-24"
"ENSG00000211710",14.8002586305562,4.4879089756055,0.807361380173114,5.55873625592942,2.71734951430697e-08,1.27515622061082e-06,"TRBV4-1",NA,"TRBV4-1"
"ENSG00000211670",217.101745314367,4.48773828292533,1.09436312570707,4.10077622089633,4.11766605836767e-05,0.000813589621811222,"IGLV3-9",NA,"IGLV3-9"
"ENSG00000211795",18.0199498676988,4.48751648580692,0.777621526941768,5.7708233765794,7.88851247083178e-09,4.28828676225285e-07,"TRAV8-6",NA,"TRAV8-6"
"ENSG00000267593",1.8044833471624,4.48579137255014,1.1177457045208,4.01324858991364,5.98887840165234e-05,0.0011234868300807,"RP11-108P20.4",NA,"RP11-108P20.4"
"ENSG00000159753",1729.97756389852,4.4809273832957,0.55206948773442,8.11660032450716,4.79424408794106e-16,5.57830326103629e-13,"CARMIL2",146206,"CARMIL2"
"ENSG00000251152",3.53758752047142,4.48006307750651,0.985427173773172,4.54631574685776,5.45931184126221e-06,0.000140602615701919,"RP11-281P23.1",NA,"RP11-281P23.1"
"ENSG00000254887",15.4069916743677,4.47665090552268,0.829024228872554,5.39990358497819,6.66767218124871e-08,2.84826531865658e-06,"CTC-378H22.1",100505622,"CTC-378H22.1"
"ENSG00000211942",210.621280443694,4.46429534736305,1.28115523861579,3.48458579632117,0.000492899410796463,0.00670149987154458,"IGHV3-13",NA,"IGHV3-13"
"ENSG00000109684",121.9325208597,4.45663623978161,0.724591495003033,6.15055002786494,7.72146974590222e-10,5.99494159590608e-08,"CLNK",116449,"CLNK"
"ENSG00000229781",19.9940758782689,4.45400117803235,0.812276577540411,5.4833554249701,4.17333356084312e-08,1.86253250246859e-06,"AC013444.1",NA,"AC013444.1"
"ENSG00000211816",4.67525592425664,4.45155778745779,1.34479371109916,3.31021609538858,0.000932239694204807,0.0112171073310993,"TRAV38-1",NA,"TRAV38-1"
"ENSG00000230943",3.94516747647016,4.44666110632451,1.08303822990602,4.10572866546951,4.03042358448934e-05,0.000799818511076212,"RP11-367G18.1",101927686,"RP11-367G18.1"
"ENSG00000251309",1.61401239122385,4.44581272497204,1.10813252002622,4.01198651300917,6.02099406957214e-05,0.00112818508960685,"RP11-498M5.2",NA,"RP11-498M5.2"
"ENSG00000255833",28.7732814204524,4.43939131440039,0.899987042372976,4.9327280342783,8.10890251249446e-07,2.57724182443922e-05,"TIFAB",497189,"TIFAB"
"ENSG00000253364",39.2553779604541,4.43517965027157,0.689470978750483,6.43272855125733,1.25333366988404e-10,1.23058084326153e-08,"RP11-731F5.2",NA,"RP11-731F5.2"
"ENSG00000125245",133.775020967236,4.42644088986176,0.592395632560712,7.47210250475322,7.89234880949177e-14,2.51844850510882e-11,"GPR18",2841,"GPR18"
"ENSG00000156886",52.9250251367055,4.41859293817282,0.709213408216975,6.23027270350339,4.65623937761867e-10,3.91001575104768e-08,"ITGAD",3681,"ITGAD"
"ENSG00000253941",2.46263300036527,4.41764142474699,1.31900478221658,3.34922320548616,0.00081038482294294,0.0100737747176117,"IGHVII-51-2",NA,"IGHVII-51-2"
"ENSG00000243536",14.3566580042275,4.41392317000791,0.780915150023312,5.65224425454691,1.58366327084995e-08,7.84700232497233e-07,NA,NA,NA
"ENSG00000230138",14.1756718361505,4.41207536384485,0.705216465092308,6.25634196341025,3.94112080599452e-10,3.38067647632487e-08,"RP11-117D22.2",NA,"RP11-117D22.2"
"ENSG00000263264",141.268038467891,4.40829959267201,0.629073262008497,7.00760922280697,2.4242475825728e-12,4.05014347434021e-10,"CTB-133G6.1",NA,"CTB-133G6.1"
"ENSG00000234332",5.74269852461345,4.40753438092166,0.892988499037338,4.93571236994999,7.98587283249098e-07,2.54320560962862e-05,"BCAS2P2",NA,"BCAS2P2"
"ENSG00000227039",1257.2474030401,4.40727151746071,0.627074576499622,7.02830521700056,2.09057202667521e-12,3.5865673855487e-10,"ITGB2-AS1",100505746,"ITGB2-AS1"
"ENSG00000226571",15.0223425560096,4.40489312428544,0.842111430952909,5.23077227357072,1.68803351800857e-07,6.51331917287223e-06,"RP11-445F6.2",NA,"RP11-445F6.2"
"ENSG00000009790",1708.62299783345,4.39456516896707,0.495731715265584,8.86480536475806,7.6637829868366e-19,6.1137828777489e-15,"TRAF3IP3",80342,"TRAF3IP3"
"ENSG00000253128",11.6055364606358,4.39292904403978,1.08035528608723,4.06618924404938,4.77881348226936e-05,0.000923745499989708,NA,NA,NA
"ENSG00000147138",242.308026702309,4.39116949263635,0.596011785721307,7.36758835619677,1.73742283971255e-13,4.77941058751962e-11,"GPR174",84636,"GPR174"
"ENSG00000188282",99.3429339376442,4.38977707758225,0.698731028599412,6.28249912757051,3.3317314162663e-10,2.90513862149623e-08,"RUFY4",285180,"RUFY4"
"ENSG00000168421",679.10570210434,4.38926323551427,0.522280779117281,8.40402980736275,4.31413121132659e-17,8.60399543458948e-14,"RHOH",399,"RHOH"
"ENSG00000271130",8.17108585978491,4.38624961012984,1.02290970305051,4.28801251669546,1.80278936936683e-05,0.000400855713228747,"IGHV3OR16-8",NA,"IGHV3OR16-8"
"ENSG00000240954",10.2595415621088,4.38334532258839,0.772263558197733,5.67597069168718,1.37904390319818e-08,6.94089762634922e-07,"RPL4P1",NA,"RPL4P1"
"ENSG00000254214",1.8585649863922,4.3783784435468,1.13190629918461,3.86814566426641,0.000109666150244506,0.00188649426107935,NA,NA,NA
"ENSG00000254220",1.80569671841144,4.37564877967462,1.73414369502939,2.52323310474019,0.0116281291781562,0.0784635155198267,"IGKV2D-18",NA,"IGKV2D-18"
"ENSG00000230937",96.5363412591579,4.36404236238348,0.677935109737707,6.43725675171466,1.21652057949221e-10,1.19812258307397e-08,"MIR205HG",406988,"MIR205HG"
"ENSG00000260048",1.948453787716,4.36043577335041,1.11034922470884,3.92708498940397,8.5981604972594e-05,0.00154138933408735,"IGHV1OR16-3",NA,"IGHV1OR16-3"
"ENSG00000271680",47.2275821325523,4.35940538140458,0.761734460881144,5.72299876831329,1.04660024271246e-08,5.51105837375488e-07,"RP11-564A8.8",NA,"RP11-564A8.8"
"ENSG00000254174",12.1522225768775,4.35580699341326,1.05792233054083,4.11732210169575,3.83300193647131e-05,0.000765401075048808,"IGHV1-12",NA,"IGHV1-12"
"ENSG00000212658",1.87981820316846,4.35530993803678,1.16342401420936,3.74352762607925,0.000181454641536363,0.00288788908300516,"KRTAP29-1",100533177,"KRTAP29-1"
"ENSG00000211721",23.1802070386951,4.34982683967109,0.673582642735018,6.45774781548561,1.06272639044052e-10,1.05973747246741e-08,"TRBV6-5",NA,"TRBV6-5"
"ENSG00000162739",1076.42254917604,4.34883412919813,0.546231114417238,7.96152766551535,1.69928058874329e-15,1.54925838819424e-12,"SLAMF6",114836,"SLAMF6"
"ENSG00000211725",4.77801156112184,4.34641103121507,0.948990575985825,4.58003603112703,4.64895833274728e-06,0.000122362568613014,"TRBV5-5",NA,"TRBV5-5"
"ENSG00000264198",1688.15428781707,4.34575792963911,0.565052338678679,7.69089451041164,1.46109867085782e-14,6.66052265529614e-12,NA,NA,NA
"ENSG00000253461",3.88330178639429,4.33886191956037,1.1630345414063,3.73063891491476,0.000190994797251132,0.00302313689498195,"IGKV1-35",NA,"IGKV1-35"
"ENSG00000231331",5.15451670112767,4.33778883754412,1.08978356639375,3.98041314928111,6.87955966897013e-05,0.00126967466186719,"AC103563.2",NA,"AC103563.2"
"ENSG00000185905",325.869739302192,4.33576760354028,0.533687578271312,8.12416810896074,4.50441090255878e-16,5.52829815002502e-13,"C16orf54",105369277,"C16orf54"
"ENSG00000211734",36.6341428976192,4.33347879921157,0.748749100922842,5.78762471149616,7.13886834528472e-09,3.9480292703299e-07,"TRBV5-1",NA,"TRBV5-1"
"ENSG00000101057",335.986918417886,4.3247986990898,0.567923018066998,7.61511430512155,2.6345821237864e-14,1.06417108316486e-11,"MYBL2",4605,"MYBL2"
"ENSG00000214894",28.7435265047372,4.32374589616937,0.734476450157501,5.8868407492741,3.9364768274198e-09,2.37005614269747e-07,"LINC00243",401247,"LINC00243"
"ENSG00000244661",1.67198854300896,4.32333168967469,1.05791610765847,4.08664889245678,4.37648662113778e-05,0.00085888854153896,"TRBV12-1",NA,"TRBV12-1"
"ENSG00000270748",1.54734087799358,4.32151293712433,1.70074625253635,2.5409510270445,0.0110551403157068,0.0756974369555611,"IGKV2OR2-1",NA,"IGKV2OR2-1"
"ENSG00000211806",5.93269409047836,4.31911421027318,1.05856550080145,4.08015772949631,4.50051520294908e-05,0.00087943319121926,"TRAV25",NA,"TRAV25"
"ENSG00000254117",1.42301386197919,4.31370794033686,1.12532490971693,3.83329996793722,0.000126435619342335,0.00212892208105644,NA,NA,NA
"ENSG00000229979",6.38447460781127,4.31061786117958,1.02455439886627,4.20730989584304,2.58428641269843e-05,0.000544320656298396,"U82670.9",NA,"U82670.9"
"ENSG00000227777",5.78113627845818,4.30603358315776,0.96970946497386,4.4405399129252,8.97334593151109e-06,0.000219081460347757,"RP4-738P11.3",NA,"RP4-738P11.3"
"ENSG00000237254",10.9930514163917,4.29986184126538,0.894562329495439,4.80666544911481,1.53468484154401e-06,4.58537390390163e-05,"TRBV30",NA,"TRBV30"
"ENSG00000232747",1.82108352735698,4.29969736717921,1.39049366044546,3.09220925595717,0.00198672745644011,0.0205966449431462,"IGKV1D-35",NA,"IGKV1D-35"
"ENSG00000007312",1156.59824097547,4.2983744621172,0.535856219631403,8.02150708463159,1.04455556099756e-15,1.07521832101394e-12,"CD79B",974,"CD79B"
"ENSG00000240143",7.14329763330981,4.29709291032353,0.867487562071815,4.95349224380902,7.28932651551364e-07,2.35189493538969e-05,"RP4-753P9.3",NA,"RP4-753P9.3"
"ENSG00000161270",30.2107227873568,4.29434964291727,1.16524983934728,3.68534669382386,0.000228391527836358,0.00352587017574175,"NPHS1",4868,"NPHS1"
"ENSG00000265206",176.6782424487,4.29357438065362,0.591357616920299,7.26053788402001,3.8555404113853e-13,9.25039808475977e-11,"MIR142",406934,"MIR142"
"ENSG00000211626",2.6131387011213,4.29182737004602,1.20494778825365,3.56183679648578,0.000368269294513272,0.00524619338746363,"IGKV6D-41",NA,"IGKV6D-41"
"ENSG00000235896",74.4480176884208,4.28836201494095,1.57583897861462,2.72131992744018,0.00650217994737139,0.0512560677175447,NA,NA,NA
"ENSG00000196374",20.1655944745114,4.28835515980908,1.29296957087458,3.31667137139845,0.000910966998732859,0.0110109685339263,NA,NA,NA
"ENSG00000256937",6.62641487549058,4.28779767925897,0.849566781596116,5.04704017641003,4.48707021346384e-07,1.53794211075866e-05,"KRT17P8",NA,"KRT17P8"
"ENSG00000179873",10.105838716474,4.28633263502171,0.878602852413675,4.87857810072709,1.06853352498078e-06,3.29120702530276e-05,"NLRP11",204801,"NLRP11"
"ENSG00000272763",2.79827752735861,4.28066741876898,0.834987774707229,5.12662286614903,2.94985575377094e-07,1.05882898878325e-05,"RP11-357H14.17",NA,"RP11-357H14.17"
"ENSG00000231621",9.28475131392387,4.27954038949435,0.981636698673131,4.3595969825486,1.30302196621138e-05,0.000301956651719718,"AC013264.2",101927596,"AC013264.2"
"ENSG00000227145",14.4533756609753,4.27873097794585,1.04164106805358,4.10768268376852,3.99648648467411e-05,0.000794566253744242,"IL21-AS1",100996941,"IL21-AS1"
"ENSG00000239453",1.68857994141932,4.27782911891259,1.14229546876795,3.74494098582616,0.000180436183850495,0.00287311308716033,"SIDT1-AS1",NA,"SIDT1-AS1"
"ENSG00000167895",5597.05965835022,4.270849479941,0.533230041967099,8.00939396472437,1.15275079103036e-15,1.14950867943059e-12,"TMC8",147138,"TMC8"
"ENSG00000122224",569.763948565638,4.26439941367936,0.560321317566376,7.61063211408908,2.72758592536391e-14,1.08796583597953e-11,"LY9",4063,"LY9"
"ENSG00000175841",4.72470726006528,4.26319132192627,0.9669515468797,4.40889860064174,1.03897653206187e-05,0.000248528794138638,"FAM172BP",NA,"FAM172BP"
"ENSG00000079263",710.210435889207,4.25868031989866,0.529547934380492,8.04210543259093,8.83078590374112e-16,9.3930126062793e-13,"SP140",11262,"SP140"
"ENSG00000211776",10.7890903914765,4.25692666187958,0.909670150508405,4.67963762414369,2.87382400344439e-06,8.01605978583132e-05,"TRAV2",NA,"TRAV2"
"ENSG00000226240",1.37305002032175,4.25487824919645,1.45045922874747,2.93346973487198,0.00335196332493158,0.0307224151265432,"LINC00381",100874151,"LINC00381"
"ENSG00000248329",6.31735146782139,4.25299275523439,1.0315574797139,4.1228848986815,3.74156684655318e-05,0.000749487746851927,"APELA",100506013,"APELA"
"ENSG00000218819",4.04601315623293,4.25176562084742,1.3053768879228,3.25711728174772,0.00112549919449875,0.0131075471884873,"TDRD15",100129278,"TDRD15"
"ENSG00000211791",10.699247133483,4.25069382165454,0.919929716548062,4.62067236789003,3.82498405794563e-06,0.000103174337522439,"TRAV13-2",NA,"TRAV13-2"
"ENSG00000259307",2.67144156197749,4.24619378017593,1.09303870045786,3.88476069364906,0.000102430730975038,0.00177735977455871,"PLCB2-AS1",NA,"PLCB2-AS1"
"ENSG00000253587",1.30091938210589,4.2426340790621,1.47065522078388,2.884859768016,0.00391588047040083,0.0347002904222412,"IGHV3-30-2",NA,"IGHV3-30-2"
"ENSG00000268041",50.5382851242011,4.24079180632522,0.572504139159612,7.40744304932074,1.28757747470439e-13,3.87609407715257e-11,"CTD-2575K13.6",NA,"CTD-2575K13.6"
"ENSG00000258736",1.76149677338823,4.2369726722,1.14863372529937,3.68870648569518,0.000225397060567959,0.0034863888525078,"RP11-982M15.7",NA,"RP11-982M15.7"
"ENSG00000173200",2200.64127854647,4.23241699130209,0.536725727534711,7.88562346497238,3.12968979284696e-15,2.32252096022666e-12,"PARP15",165631,"PARP15"
"ENSG00000168594",5.08141884410617,4.230123258074,1.07271629594058,3.94337559155373,8.03426781519807e-05,0.00145418880307981,"ADAM29",11086,"ADAM29"
"ENSG00000216863",13.3471749566763,4.22793027791121,0.828437366746871,5.10350021331553,3.33428136694044e-07,1.18350298575161e-05,"LY86-AS1",285780,"LY86-AS1"
"ENSG00000211944",4.73163384036282,4.22613702782723,1.27849844706835,3.30554725155744,0.00094791119521869,0.011367097421807,"IGHV3-16",NA,"IGHV3-16"
"ENSG00000070190",416.141787964773,4.22525318283754,0.557367058204282,7.58073718323147,3.43597000148766e-14,1.30525955651751e-11,"DAPP1",27071,"DAPP1"
"ENSG00000240535",6.58396032033455,4.22478829028846,0.7470247671446,5.65548623834406,1.55405682018404e-08,7.7122788696847e-07,"CTD-2313F11.1",NA,"CTD-2313F11.1"
"ENSG00000211765",2.30965252586142,4.22387520475125,1.06863160119173,3.95260181342271,7.73060191548676e-05,0.00140640539979009,"TRBJ2-2",NA,"TRBJ2-2"
"ENSG00000270505",70.0696083393108,4.22116930418685,0.68486814793218,6.163477330537,7.11645707533588e-10,5.60706531540661e-08,"IGHV1OR15-1",NA,"IGHV1OR15-1"
"ENSG00000187997",7.5330582021033,4.21772081618699,0.916098415382073,4.60400405171307,4.14444393579058e-06,0.00011029958798255,"C17orf99",100141515,"C17orf99"
"ENSG00000224875",8.92386125709263,4.21426585563095,1.00466649188957,4.194691362409,2.73243386248453e-05,0.000567578907099522,"AC083949.1",NA,"AC083949.1"
"ENSG00000211599",34.4720879448509,4.21117409563254,1.11171086846501,3.78801198682812,0.00015185752471334,0.00247992508372706,"IGKV5-2",NA,"IGKV5-2"
"ENSG00000128322",9.98953681443277,4.21038072789319,0.788822927446175,5.33754862009951,9.4211644117382e-08,3.86413054471165e-06,"IGLL1",3543,"IGLL1"
"ENSG00000254284",1.74926529231226,4.20544347408436,1.33282145558761,3.1552939491286,0.0016033647543519,0.0173965893612272,NA,NA,NA
"ENSG00000253345",2.05510048621062,4.19761925778732,1.33496183444647,3.14437398094441,0.00166442581182036,0.017912926696522,"IGHVII-22-1",NA,"IGHVII-22-1"
"ENSG00000233999",15.0464003585077,4.19626000305727,0.827844822607612,5.06889683725937,4.00128014684669e-07,1.3969458368258e-05,"IGKV3OR2-268",NA,"IGKV3OR2-268"
"ENSG00000241657",11.5543307510602,4.19531375976352,0.833519049941368,5.03325480090543,4.82221493655032e-07,1.64398374599702e-05,"TRBV11-2",NA,"TRBV11-2"
"ENSG00000211707",6.27027822175775,4.19213367943251,0.937999661407547,4.46922728430612,7.85026794924497e-06,0.000193887035805269,"TRBV7-1",NA,"TRBV7-1"
"ENSG00000211750",9.7345981205271,4.19179577379418,1.08230847961852,3.87301388904542,0.000107497699049232,0.00185519284838345,"TRBV24-1",NA,"TRBV24-1"
"ENSG00000229228",11.633230229656,4.18656329068114,0.698553903766379,5.99318573428412,2.05769607061225e-09,1.34551396748436e-07,"LINC00582",100287814,"LINC00582"
"ENSG00000253291",5.70251464904177,4.18389865931851,0.968933073821461,4.31804711012419,1.57415835629452e-05,0.000357010612291103,"TRBV7-7",NA,"TRBV7-7"
"ENSG00000102962",113.600059576246,4.18108393927642,0.657445998318385,6.35958534993108,2.02299099600184e-10,1.85498973225341e-08,"CCL22",6367,"CCL22"
"ENSG00000270318",2.03065204229969,4.17072581607802,1.11320078562665,3.74660696428649,0.000179242592490451,0.00285695860458056,"IGHV3OR16-11",NA,"IGHV3OR16-11"
"ENSG00000165588",2.53038892391099,4.16362326801783,1.61525770509886,2.57768358254822,0.00994650309553309,0.0701575848316669,"OTX2",5015,"OTX2"
"ENSG00000211778",19.2207488403246,4.15756927499482,0.718403169001654,5.78723682521123,7.1553665930028e-09,3.95030705852456e-07,"TRAV4",NA,"TRAV4"
"ENSG00000233308",3.47154301330267,4.15674976022062,1.08098933407509,3.84531986504492,0.000120395283029572,0.00204134616443871,"OSTN-AS1",106480738,"OSTN-AS1"
"ENSG00000229200",14.736814631122,4.15507587938022,0.726367715814151,5.72034768192167,1.06306292192332e-08,5.58852353189016e-07,NA,NA,NA
"ENSG00000230099",13.1808297962505,4.1528345071872,0.786504740083439,5.28011376860441,1.29103697590182e-07,5.13038479464845e-06,"TRBV5-4",NA,"TRBV5-4"
"ENSG00000211746",43.5869378051982,4.15241298185491,0.594165793531592,6.98864361944142,2.77556457503137e-12,4.49585104513965e-10,"TRBV19",NA,"TRBV19"
"ENSG00000259421",1.23530810299512,4.14860660591384,1.10467269016042,3.75550752984703,0.000172990559717139,0.00277393405053965,"CTA-150C2.20",NA,"CTA-150C2.20"
"ENSG00000211745",20.7775162645044,4.14711175939378,0.833913574664025,4.9730714133831,6.59003707662155e-07,2.15680085246147e-05,"TRBV4-2",NA,"TRBV4-2"
"ENSG00000236521",1.21097610070941,4.14145022830424,1.57890009878411,2.62299700373286,0.0087160039079762,0.0638933344138573,"NPAP1P4",NA,"NPAP1P4"
"ENSG00000248358",2.18800052842029,4.14117424462698,1.09853753647897,3.76971574216778,0.000163433581781212,0.00263925384344053,"AE000658.31",NA,"AE000658.31"
"ENSG00000224220",9.67875644431368,4.13643469913275,0.699672842390022,5.91195548622847,3.38069911963475e-09,2.08258897504913e-07,"AC104699.1",NA,"AC104699.1"
"ENSG00000261471",43.2328382219109,4.13088268675133,0.682246366642571,6.05482548346864,1.40569975632417e-09,9.68809486486052e-08,"RP11-61F12.1",NA,"RP11-61F12.1"
"ENSG00000182502",17.5894385914105,4.13060153946927,0.759972266742053,5.43520036221436,5.47348923504065e-08,2.37631348966186e-06,NA,NA,NA
"ENSG00000240907",9.31312139974243,4.12800908027385,0.936175498678279,4.40943934775253,1.03638578763385e-05,0.000248095052388568,NA,NA,NA
"ENSG00000225460",14.0031326744565,4.12653193074258,0.790836757574353,5.21793137612803,1.80932470197359e-07,6.90538752473116e-06,"RP13-93L13.1",NA,"RP13-93L13.1"
"ENSG00000211920",1.23670464696436,4.12553180437389,1.64152706506215,2.51322801322053,0.0119631986021872,0.0799467366273914,"IGHD6-13",NA,"IGHD6-13"
"ENSG00000184293",87.541533642922,4.12411776813394,0.707874181805413,5.82606044144102,5.67510696869342e-09,3.23379756019655e-07,"CLECL1",160365,"CLECL1"
"ENSG00000162894",1810.58422024589,4.12160669566553,0.548982633841318,7.50771780671093,6.01670272452455e-14,2.06444068752235e-11,"FCMR",9214,"FCMR"
"ENSG00000248571",7.08492683501183,4.1202359406876,0.894432510983575,4.60653642403576,4.09431370858762e-06,0.000109147494102783,"RP11-768B22.2",NA,"RP11-768B22.2"
"ENSG00000259703",2.33600051599667,4.11958876503196,1.42023915364031,2.90063033009106,0.00372412933508859,0.0333063248550104,"LINC00593",NA,"LINC00593"
"ENSG00000251002",15.3925429875444,4.11629601956123,0.732321817864803,5.62088404188602,1.89982763095015e-08,9.24138714994196e-07,"AE000661.37",NA,"AE000661.37"
"ENSG00000134061",323.96788621581,4.11356660839868,0.565587665547254,7.27308401327751,3.51371636608777e-13,8.75958509702036e-11,"CD180",4064,"CD180"
"ENSG00000168269",2.09780076033807,4.10029324121641,1.1037976700722,3.71471452820533,0.000203433222429511,0.00318838611381419,"FOXI1",2299,"FOXI1"
"ENSG00000225741",1.53506400035783,4.09990481939465,1.23854456888995,3.31026022185799,0.000932092730535359,0.0112171073310993,"LL22NC03-88E1.17",NA,"LL22NC03-88E1.17"
"ENSG00000205020",28.8839551787333,4.09561825185782,1.59461001000039,2.56841373512814,0.0102165137096377,0.0715559597178531,NA,NA,NA
"ENSG00000273406",2.99600454703296,4.09353680491911,0.966439610124476,4.23568815064592,2.2785282003941e-05,0.000489615049660443,"RP11-114O18.1",NA,"RP11-114O18.1"
"ENSG00000104894",3480.93514364641,4.09310181176518,0.546867240032792,7.48463523161444,7.17461246444556e-14,2.336141670821e-11,"CD37",951,"CD37"
"ENSG00000254750",22.002384431368,4.09115801731576,0.821251291384546,4.9816153231473,6.30556877603264e-07,2.08077248855431e-05,"CASP1P2",NA,"CASP1P2"
"ENSG00000265929",1.14448078574684,4.08747061165493,1.24558327304374,3.28157153368531,0.00103230336290621,0.0121777450315479,"MIR5195",100847062,"MIR5195"
"ENSG00000178562",466.678269282652,4.08401795902769,0.566034224221396,7.21514315613235,5.38772664648948e-13,1.20225424677958e-10,"CD28",940,"CD28"
"ENSG00000211764",8.57536053863558,4.08091131659373,0.805153512307385,5.0684884984216,4.00987208057748e-07,1.39841549826478e-05,"TRBJ2-1",NA,"TRBJ2-1"
"ENSG00000261834",2.82615938169411,4.08085044232202,0.884841041039599,4.61195881864547,3.98892033996298e-06,0.000106605065367017,"IGHV3OR16-15",NA,"IGHV3OR16-15"
"ENSG00000258072",3.38727189240869,4.07924231784228,0.888970270869926,4.58872748787249,4.45956145245649e-06,0.000117899424977537,"RP11-554D14.2",NA,"RP11-554D14.2"
"ENSG00000013725",1148.00091496732,4.07727034824003,0.54850997691227,7.43335676625652,1.05875830088929e-13,3.24855551744012e-11,"CD6",923,"CD6"
"ENSG00000146285",403.808468398766,4.07057343050424,0.523846209055754,7.77055051680445,7.81457389528686e-15,4.08791890161646e-12,"SCML4",256380,"SCML4"
"ENSG00000183395",3.78743389086929,4.06990806733076,1.07154667027923,3.79816220815674,0.000145772918307862,0.00239650377290256,"PMCH",5367,"PMCH"
"ENSG00000259490",3.65292488373222,4.06828032933129,1.25765894806431,3.23480410614729,0.00121726214867991,0.0139873371135671,"IGHV3OR15-7",NA,"IGHV3OR15-7"
"ENSG00000162892",369.23597190247,4.06656177601851,0.52915248955058,7.68504704470412,1.52940782230879e-14,6.87371881829206e-12,"IL24",11009,"IL24"
"ENSG00000113249",13.8581544166247,4.06409585555941,0.890882636454733,4.56187570534821,5.06986583210404e-06,0.000131742197640423,"HAVCR1",26762,"HAVCR1"
"ENSG00000224144",1.18116718916947,4.06275468329931,1.40736927925227,2.88677232279635,0.00389215764103548,0.0345284265569758,"ASH2LP1",NA,"ASH2LP1"
"ENSG00000236703",1.08983094305125,4.06263756614954,1.54623662751188,2.62743586192685,0.00860310584843599,0.0632983877388961,"MYB-AS1",NA,"MYB-AS1"
"ENSG00000255776",2.70305585733995,4.0618688484293,0.946877551845227,4.28975091923315,1.78873617514047e-05,0.000398315222252145,"VDAC2P2",NA,"VDAC2P2"
