"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genSYMBOL","ENTREZID","GENENAME"
"ENSG00000198758",9.64963411200877,3.344453496348,0.752120212351991,4.44670072871649,8.71991856081324e-06,0.00059351574424956,"EPS8L3",79574,"EPS8L3"
"ENSG00000273406",2.99600454703296,3.34144094262401,0.901055994831224,3.7083610361528,0.000208605088942469,0.00548661437904981,"RP11-114O18.1",NA,"RP11-114O18.1"
"ENSG00000246528",12.9398467076958,3.33319083670931,0.766557430702292,4.34825976920681,1.37222015281427e-05,0.000798206174548622,"RP11-159H10.3",101929759,"RP11-159H10.3"
"ENSG00000213113",1.74062360910491,3.33310617084716,1.23271061392434,2.70388372842528,0.0068534265598751,0.0639346481783257,"TUBB8P8",NA,"TUBB8P8"
"ENSG00000268000",4.19407349214185,3.32687221378821,0.932393979534976,3.56809705640469,0.00035958331515247,0.00809939966413604,NA,NA,NA
"ENSG00000035720",210.185689247578,3.32380526942019,0.659041944626355,5.04338956954345,4.57356764659766e-07,9.02761272536423e-05,"STAP1",26228,"STAP1"
"ENSG00000132185",359.80838384581,3.32275950991416,1.03440076952996,3.2122554504905,0.00131697217107358,0.0206792760912073,"FCRLA",84824,"FCRLA"
"ENSG00000101292",2.85438034230957,3.32179494207426,1.15143845405187,2.88490881156956,0.00391527051002602,0.0442117960567698,"PROKR2",128674,"PROKR2"
"ENSG00000185130",4.15367220642449,3.32135699671895,0.847340850132346,3.91974138411973,8.8644038743536e-05,0.00298926275526038,"HIST1H2BL",8340,"HIST1H2BL"
"ENSG00000143167",41.1496319710823,3.30040447483978,0.707669898951997,4.66376269462277,3.10479399151713e-06,0.000290355886501843,"GPA33",10223,"GPA33"
"ENSG00000182531",2.49978518872723,3.29580241153592,0.955678489184095,3.44865187281728,0.000563392543585112,0.0112329470912242,"OR7E115P",NA,"OR7E115P"
"ENSG00000228600",2.69479485575403,3.28451722545518,1.09361161857285,3.00336716405906,0.00267010083371192,0.0338057924035109,"POLR2CP1",NA,"POLR2CP1"
"ENSG00000211641",1.55943009287651,3.27765190960697,1.03414021799451,3.16944632127669,0.00152729666475719,0.02297774372466,"IGLV11-55",NA,"IGLV11-55"
"ENSG00000211918",7.4083551184388,3.26985358565201,1.0198469625074,3.20621986029428,0.00134491186843352,0.0209705752763887,"IGHD2-15",NA,"IGHD2-15"
"ENSG00000110347",12.7029392977616,3.26960742075769,1.00276823481693,3.26058136589718,0.00111184061906038,0.0183292745262471,NA,NA,NA
"ENSG00000105369",2527.36038010784,3.26860326885935,0.875448746343729,3.73363178885174,0.000188738363190372,0.00512205816438178,"CD79A",973,"CD79A"
"ENSG00000164400",1.95558057497611,3.25883070842782,1.10414094483739,2.95146260417666,0.00316272841078648,0.038020528556911,"CSF2",1437,"CSF2"
"ENSG00000211911",13.1833462674806,3.2582917079736,0.990950837633642,3.28804576799621,0.00100885437262881,0.0170857663563506,"IGHD3-22",NA,"IGHD3-22"
"ENSG00000234965",13.1989811504435,3.25689535054531,0.88446399903749,3.68233795167423,0.000231104768234189,0.00586336759029808,"SHISA8",440829,"SHISA8"
"ENSG00000244620",13.0056422341165,3.25381866511653,0.748296610199602,4.34830068821052,1.37196420892612e-05,0.000798206174548622,"AL122127.25",NA,"AL122127.25"
"ENSG00000211978",17.9955845462385,3.24379248004041,0.764487776610183,4.24309266843182,2.20460345009807e-05,0.00111962090824191,"IGHV5-78",NA,"IGHV5-78"
"ENSG00000240505",227.438932624681,3.24114519449453,0.867835498107953,3.73474604525955,0.000187904704791793,0.00510879935672674,"TNFRSF13B",23495,"TNFRSF13B"
"ENSG00000177455",1510.32479010006,3.2356529998019,0.928928030469804,3.48321171680596,0.000495436388756067,0.0101867226377011,"CD19",930,"CD19"
"ENSG00000243955",14.4861520253718,3.23538465959041,0.736324729402745,4.39396441596458,1.1130204229208e-05,0.000699666850994459,"GSTA1",2938,"GSTA1"
"ENSG00000211647",13.059648303682,3.22062724616497,1.04029744225598,3.09587154148984,0.00196235355034065,0.0274192373376527,"IGLV5-48",NA,"IGLV5-48"
"ENSG00000211792",9.83598334345842,3.21444451244877,0.817148363151658,3.93373426099881,8.36362472303551e-05,0.00286515772595681,"TRAV14DV4",NA,"TRAV14DV4"
"ENSG00000236946",27.307771772957,3.213407563217,0.885463282790601,3.62906924055588,0.000284444946011339,0.00688476677070496,"HNRNPA1P70",NA,"HNRNPA1P70"
"ENSG00000239862",24.6332308017778,3.20998867903351,0.839959931561014,3.82159738628001,0.000132590033634723,0.00395828164685244,"IGKV1-37",NA,"IGKV1-37"
"ENSG00000236132",1.57791200353114,3.20686659442904,1.08270858786517,2.96189263701342,0.003057543783698,0.0370863401670342,"CTA-440B3.1",NA,"CTA-440B3.1"
"ENSG00000105366",84.4126413970514,3.20560081893227,0.863992555913821,3.71021809967077,0.000207080770028035,0.00547269578965129,"SIGLEC8",27181,"SIGLEC8"
"ENSG00000083454",1217.59463626449,3.19621643645297,0.665630111256954,4.8017906377723,1.57253060056125e-06,0.000183305063076447,"P2RX5",5026,"P2RX5"
"ENSG00000134061",323.96788621581,3.19505064398451,0.563354848108002,5.67147092940608,1.41576628240268e-08,1.40964416137014e-05,"CD180",4064,"CD180"
"ENSG00000211639",157.210549183028,3.19331761540664,1.28585147768172,2.48342648496538,0.0130125190413188,0.0963427516317494,"IGLV4-60",NA,"IGLV4-60"
"ENSG00000244649",5.42888380089934,3.18683777432272,0.674606303951957,4.72399643414787,2.31254472641382e-06,0.000236102842274691,"CTD-2377D24.6",NA,"CTD-2377D24.6"
"ENSG00000218358",9.13009594776444,3.18538401959182,0.920192890993855,3.46164815091262,0.000536878537724209,0.0108282695810207,"RAET1K",646024,"RAET1K"
"ENSG00000259098",2.43546960737852,3.18161812340363,1.21233218978657,2.62437816153653,0.00868073441869282,0.0743474644688044,"RP11-603B24.2",NA,"RP11-603B24.2"
"ENSG00000225637",1.48243733997286,3.17579454949226,1.11606978809214,2.84551609888223,0.00443395180830607,0.0479300639431639,"AP001046.6",NA,"AP001046.6"
"ENSG00000110777",2466.81530246601,3.17091360871929,0.645935116878441,4.90902805229589,9.15288863041173e-07,0.000136180264607653,"POU2AF1",5450,"POU2AF1"
"ENSG00000226757",1.70237580896619,3.16762583193186,1.17223440741239,2.70221195684242,0.00688798371878736,0.064172253601591,"PP12613",100192379,"PP12613"
"ENSG00000186081",894.591282254536,3.1670758697309,0.696291398484196,4.54849202018799,5.40316917958491e-06,0.0004232196642041,"KRT5",3852,"KRT5"
"ENSG00000251002",15.3925429875444,3.16246033615195,0.695532058221449,4.5468218161485,5.44620684053964e-06,0.000424345505617626,"AE000661.37",NA,"AE000661.37"
"ENSG00000211669",424.670846689909,3.16219636507833,0.921997792948915,3.42972227185531,0.000604199338547011,0.0118549595862822,"IGLV3-10",NA,"IGLV3-10"
"ENSG00000256574",17.5295782907441,3.16058627548947,0.769964330186459,4.10484765537656,4.04581412376846e-05,0.00170154069000762,"OR13A1",79290,"OR13A1"
"ENSG00000220008",147.962459952732,3.15930345267486,0.676125711987686,4.67265686936692,2.97328266355233e-06,0.000281538267696508,"LINGO3",645191,"LINGO3"
"ENSG00000257345",4.0892518958376,3.15799376999914,0.963281317126756,3.27837124405018,0.0010440798302978,0.0175145130965763,"RP11-511B23.1",NA,"RP11-511B23.1"
"ENSG00000203756",2.12001572587872,3.15481211460813,1.0098562201115,3.12402107525744,0.00178397678350229,0.0256425266931525,"TMEM244",253582,"TMEM244"
"ENSG00000169575",3.27928182248767,3.15037385616959,0.929731320515812,3.38847771033654,0.000702817409032413,0.0131287178843102,"VPREB1",7441,"VPREB1"
"ENSG00000258535",1.95457349068347,3.14912522338524,0.930676722194727,3.38369398125587,0.000715176669437475,0.0133143793570975,"RP11-280K24.4",NA,"RP11-280K24.4"
"ENSG00000211780",5.50741544225952,3.14065191067275,1.00014872889508,3.14018487444604,0.00168841247269604,0.0248160562279143,"TRAV6",NA,"TRAV6"
"ENSG00000234184",45.3244206101502,3.13643822723653,1.21580652129101,2.57971821363985,0.00988809641589625,0.0809642584850266,"RP5-887A10.1",101927412,"RP5-887A10.1"
"ENSG00000222037",1131.72410076499,3.13517181987858,1.04552970501303,2.99864442382294,0.00271183594069499,0.0341898048960676,"IGLC6",NA,"IGLC6"
"ENSG00000128218",194.048814446071,3.13503768717872,0.659546137860423,4.75332582091804,2.00097493003334e-06,0.000216681252224458,"VPREB3",29802,"VPREB3"
"ENSG00000255151",3.13421440696793,3.13158496935962,1.03156132308165,3.0357719888183,0.00239920722115175,0.0315154070114734,"GLYATL1P3",NA,"GLYATL1P3"
"ENSG00000255354",109.800237082916,3.12956732717208,0.801154131342731,3.90632364577206,9.37109790234352e-05,0.00309664583362262,"RP11-148O21.2",NA,"RP11-148O21.2"
"ENSG00000265206",176.6782424487,3.12686640109203,0.586292357809097,5.33328869026495,9.64497872195264e-08,3.52553740740215e-05,"MIR142",406934,"MIR142"
"ENSG00000232216",158.140093198316,3.12313155733169,0.883257177832703,3.53592547642249,0.000406349306738212,0.0088592235862748,"IGHV3-43",NA,"IGHV3-43"
"ENSG00000267568",4.46644820251712,3.12271970055106,0.895576756288741,3.48682530963797,0.000488790519525395,0.0101132842083214,"RP11-87G24.3",105371899,"RP11-87G24.3"
