"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genSYMBOL","ENTREZID","GENENAME"
"ENSG00000272370",14.3807639713409,-1.15219373781525,0.370450688741493,-3.11024860482651,0.00186929941301747,0.0195957109951996,"RP11-307L14.1",NA,"RP11-307L14.1"
"ENSG00000115290",588.74563147755,-1.14593146604949,0.220217590244374,-5.20363275602941,1.95430027075412e-07,7.40638024225225e-06,"GRB14",2888,"GRB14"
"ENSG00000228221",5.60896232475222,-1.14162787857694,0.462360164942033,-2.46913113442649,0.0135441574626026,0.0875595754926356,"LINC00578",NA,"LINC00578"
"ENSG00000253177",38.761360449753,-1.14020052168534,0.438315306704745,-2.60132490069162,0.00928644580802293,0.0666210624402004,"RP11-100L22.1",NA,"RP11-100L22.1"
"ENSG00000271916",12.0851657889606,-1.1398099425383,0.398842719870994,-2.85779302404461,0.00426598551176632,0.0372104333644763,"RP11-884K10.6",NA,"RP11-884K10.6"
"ENSG00000135097",92.2265108148606,-1.13968689203943,0.253166485754805,-4.50172892609186,6.74029130888904e-06,0.000169223206661408,"MSI1",4440,"MSI1"
"ENSG00000164920",458.477814890108,-1.13967677706462,0.367213452318583,-3.10358122739978,0.00191193743537591,0.0199444012954708,"OSR2",116039,"OSR2"
"ENSG00000203865",423.082610941687,-1.13840416063302,0.245881220612273,-4.6298947019958,3.65851728180824e-06,9.91871592714537e-05,"ATP1A1-AS1",84852,"ATP1A1-AS1"
"ENSG00000138696",135.473138026149,-1.13819856739784,0.400096527832753,-2.84480991015655,0.0044437933763482,0.0382367394530329,"BMPR1B",658,"BMPR1B"
"ENSG00000120251",11.2057794735956,-1.13682338371578,0.375700187669149,-3.02587920109556,0.00247911325694042,0.0243785836761075,"GRIA2",2891,"GRIA2"
"ENSG00000226781",4.95267626959302,-1.13508336903008,0.461165240148184,-2.46133765126216,0.0138420028038905,0.0890700361911968,"TBCAP1",NA,"TBCAP1"
"ENSG00000146267",160.769762912298,-1.13270908786585,0.290017368655398,-3.90565948900718,9.39687566599706e-05,0.00165848618640468,"FAXC",84553,"FAXC"
"ENSG00000035664",7972.2878056225,-1.12943700336635,0.334007188384985,-3.38147513778816,0.000720977569083057,0.00918052443313661,"DAPK2",23604,"DAPK2"
"ENSG00000222043",6.96725476030833,-1.12759058973115,0.422607547607695,-2.6681742815864,0.00762646861049199,0.0575567695958768,"AC079305.10",NA,"AC079305.10"
"ENSG00000231081",23.8642608510145,-1.12715461116454,0.441828427206781,-2.55111383006829,0.0107379248494064,0.0741500069129102,"RP4-760C5.3",NA,"RP4-760C5.3"
"ENSG00000146197",9245.99246961302,-1.12474704933575,0.342667668615148,-3.28232614965188,0.00102954448581531,0.0121586841385516,"SCUBE3",222663,"SCUBE3"
"ENSG00000131398",9864.22080834398,-1.12461426361892,0.360819257126654,-3.1168354831576,0.00182803554906998,0.0192707678793601,"KCNC3",3748,"KCNC3"
"ENSG00000259322",7.88260067302817,-1.12392183195323,0.405549172520858,-2.77135772455664,0.00558230617362604,0.0456286033671437,"RP11-762H8.1",NA,"RP11-762H8.1"
"ENSG00000138792",1392.10991565476,-1.12370394899969,0.328282493941633,-3.42297859233236,0.000619389551480597,0.0080804254242624,"ENPEP",2028,"ENPEP"
"ENSG00000254554",9.36714647396618,-1.12328814597702,0.45395557697164,-2.47444508440789,0.0133443334296314,0.0866016087984352,"RP11-351I24.1",NA,"RP11-351I24.1"
"ENSG00000236451",34.5917609364333,-1.12304840333083,0.441235560334801,-2.54523548029239,0.0109204067276646,0.075020490566152,"AC067956.1",NA,"AC067956.1"
"ENSG00000258484",120.021646652445,-1.11913321550688,0.391646573953378,-2.85750799301032,0.0042698188020786,0.0372165850790298,"SPESP1",246777,"SPESP1"
"ENSG00000226355",41.0622960122612,-1.11900630743446,0.431606134908325,-2.59265616711435,0.009523793164317,0.0679571198285679,"RP11-65J3.2",NA,"RP11-65J3.2"
"ENSG00000090920",46399.9418348333,-1.1171042491723,0.334293071478378,-3.34169130168334,0.000832696133252121,0.0102682817437131,NA,NA,NA
"ENSG00000177875",100.111540097916,-1.11255629087667,0.25895223136473,-4.29637653637227,1.73612590084918e-05,0.000388770368393665,"CCDC184",387856,"CCDC184"
"ENSG00000259917",117.829520967431,-1.11184610950041,0.258959783647638,-4.29350879831318,1.75871341808608e-05,0.000392451364833054,"HNRNPLP2",NA,"HNRNPLP2"
"ENSG00000269699",11.9393160932896,-1.11055954802912,0.402921826138349,-2.75626554826493,0.005846550996242,0.047231251212679,"ZIM2",23619,"ZIM2"
"ENSG00000249996",15.7665521356631,-1.11012365213117,0.390343042577475,-2.84396935782668,0.00445553325963002,0.0383017420029079,"RP11-359P5.1",NA,"RP11-359P5.1"
"ENSG00000267712",205.858620253555,-1.10989269168063,0.386874451090695,-2.86887047865674,0.0041194044937419,0.0361723162892967,"LINC01539",100505474,"LINC01539"
"ENSG00000272702",14.6518899339932,-1.10979883567921,0.415880611339711,-2.66855151555184,0.00761790951945413,0.0575355012463387,"RP11-44N22.3",NA,"RP11-44N22.3"
"ENSG00000227888",17.4053045575819,-1.10769088376219,0.455316076273044,-2.43279546118624,0.0149827619201845,0.0943754481867336,"FAM66A",NA,"FAM66A"
"ENSG00000267651",14.2289170894794,-1.10749737201379,0.356336596166622,-3.10800906762865,0.00188352289008201,0.0197253742771634,"RP11-95O2.1",NA,"RP11-95O2.1"
"ENSG00000167779",4776.57314548592,-1.10407500783447,0.42055071604683,-2.62530763997445,0.00865707095264212,0.0636220944492884,"IGFBP6",3489,"IGFBP6"
"ENSG00000152467",222.66780691747,-1.09833717538151,0.358087041112515,-3.06723519502176,0.00216048790827151,0.0219697798447877,"ZSCAN1",284312,"ZSCAN1"
"ENSG00000196581",389.671840200963,-1.09651082279465,0.427480932685531,-2.56505200338673,0.0103160342428744,0.0721263480916132,"AJAP1",55966,"AJAP1"
"ENSG00000142449",671.380321863655,-1.09585169333144,0.383480407237407,-2.85764715132634,0.00426794691676538,0.0372104333644763,"FBN3",84467,"FBN3"
"ENSG00000153233",71.0334772748577,-1.09532257233499,0.432565701510405,-2.53215307757969,0.0113364488275453,0.0769447089056712,"PTPRR",5801,"PTPRR"
"ENSG00000131097",112.098041757568,-1.09505718500365,0.452287750937952,-2.42115154065686,0.0154714261296857,0.0965375846300881,"HIGD1B",51751,"HIGD1B"
"ENSG00000114200",85.5433847770292,-1.09477830649032,0.347932362097111,-3.14652623829444,0.00165222436339029,0.0178236914928277,"BCHE",590,"BCHE"
"ENSG00000226808",36.8042191222222,-1.09421228469493,0.433816054592313,-2.5222955054608,0.0116591718144718,0.0786031127420551,"LINC00840",100506835,"LINC00840"
"ENSG00000125968",11045.4215430745,-1.09414627585415,0.357307070700274,-3.06220157835042,0.00219715435715209,0.0223070937119705,"ID1",3397,"ID1"
"ENSG00000117594",308.737963739695,-1.09112471410665,0.42272281329978,-2.58118246703866,0.00984625243589433,0.0696174438064999,"HSD11B1",3290,"HSD11B1"
"ENSG00000158825",221.034839145157,-1.09059757091456,0.336267757429391,-3.24324157407082,0.00118177964023994,0.0136979979368168,"CDA",978,"CDA"
"ENSG00000166819",420.955318455166,-1.08753204789714,0.421400019845033,-2.58075936564283,0.00985832716917657,0.069643396052341,"PLIN1",5346,"PLIN1"
"ENSG00000173641",2442.06016444898,-1.08720281633762,0.370348889717755,-2.93561786337792,0.00332884122803239,0.0305678629025938,"HSPB7",27129,"HSPB7"
"ENSG00000235449",7.79371782180771,-1.08717800186299,0.387761031181265,-2.80373197520916,0.00505148786832766,0.0423523326007188,"RP11-480I12.2",NA,"RP11-480I12.2"
"ENSG00000227487",56.2194328773426,-1.08705563272202,0.40176856132131,-2.70567619613388,0.00681654761722461,0.0531434240082183,"NCAM1-AS1",NA,"NCAM1-AS1"
"ENSG00000125378",823.978519780783,-1.08674652558302,0.380158455368974,-2.85866724844576,0.00425424780788585,0.0371417366756874,"BMP4",652,"BMP4"
"ENSG00000230490",9.5435740899127,-1.08600674022134,0.442899150113437,-2.45204069581797,0.014204859575423,0.0906735485200537,"RP11-141M1.3",NA,"RP11-141M1.3"
"ENSG00000102104",26.6012948253828,-1.08531868115447,0.352728267358191,-3.0769257289276,0.00209147405329222,0.0214525673547267,"RS1",6247,"RS1"
"ENSG00000101670",25099.1762569919,-1.08500728787418,0.322670821405252,-3.36258259469791,0.000772170226470272,0.00971223962422798,"LIPG",9388,"LIPG"
"ENSG00000186160",48.6379191243216,-1.08361334947536,0.415865517290368,-2.60568213622472,0.00916915093855132,0.0660021670311691,"CYP4Z1",199974,"CYP4Z1"
"ENSG00000272170",26.4160982912634,-1.08338702122209,0.344098151894637,-3.14848253400041,0.00164120530719516,0.0177227957199991,"RP11-387M24.5",NA,"RP11-387M24.5"
"ENSG00000238021",21.0130713729358,-1.07880687678188,0.313869630989501,-3.43711774019311,0.000587939966751105,0.00773975426527547,"ARMC4P1",NA,"ARMC4P1"
"ENSG00000174348",8188.72246483652,-1.07830098289055,0.417093913522041,-2.58527144111292,0.00973023607407066,0.0689981851385766,"PODN",127435,"PODN"
"ENSG00000154198",8.14304658491374,-1.07756428541563,0.42923047662418,-2.51045613976546,0.0120575299675229,0.0804423544352198,"CYP4Z2P",163720,"CYP4Z2P"
"ENSG00000228614",22.9051262561511,-1.07630590280526,0.306488270768724,-3.51173602861116,0.000445189948776881,0.00615778555070233,"RP13-476E20.1",NA,"RP13-476E20.1"
"ENSG00000236751",55.3960472584877,-1.0758757586954,0.370073227357019,-2.90719695228717,0.00364683507964915,0.0327619671710598,"LINC01186",101927574,"LINC01186"
"ENSG00000187185",27.7472631034954,-1.07506832147089,0.333500616776862,-3.22358720610762,0.00126595745422935,0.0144273937015923,"CTD-2600O9.1",NA,"CTD-2600O9.1"
"ENSG00000144476",4989.98342789423,-1.07238745574496,0.293175285027359,-3.65783717288747,0.000254352540996894,0.00386863183184504,"ACKR3",57007,"ACKR3"
"ENSG00000149435",103.776306979566,-1.07229326629864,0.438201832025036,-2.44703054148203,0.014403863292385,0.091522755408205,"GGTLC1",92086,"GGTLC1"
"ENSG00000130600",2361.00888821079,-1.06938293805753,0.409612343646346,-2.61071951235148,0.00903519651379258,0.0653409526982412,"H19",102724852,"H19"
"ENSG00000224431",57.0382339364056,-1.06584725767474,0.407876569391166,-2.61316127882933,0.0089708957955494,0.0650593829172685,"AC063976.7",NA,"AC063976.7"
"ENSG00000136160",5167.81010888708,-1.0657046535243,0.305784703377794,-3.48514703892049,0.000491866671201456,0.00669030924042561,"EDNRB",1910,"EDNRB"
"ENSG00000164199",2920.47687769577,-1.06543902420765,0.407529856397539,-2.61438274394386,0.00893888371729942,0.0648893398450374,"ADGRV1",84059,"ADGRV1"
"ENSG00000271075",28.7401548391555,-1.06392336964661,0.340498236986763,-3.12460757230873,0.00178042408869391,0.0189000689391542,"RP11-589M4.4",NA,"RP11-589M4.4"
"ENSG00000254285",66.4350921494336,-1.06381111330053,0.415096120135123,-2.56280668909706,0.0103829840879223,0.0724674151893262,"KRT8P3",NA,"KRT8P3"
"ENSG00000196639",265.976047222671,-1.06208692081601,0.304219090674836,-3.49119089949294,0.000480872529926422,0.00656595739407451,"HRH1",3269,"HRH1"
"ENSG00000245059",13.8385800606459,-1.05772014764733,0.286283932743844,-3.69465424590817,0.000220186198569473,0.00342022704088967,"RP11-303E16.7",NA,"RP11-303E16.7"
"ENSG00000140945",465.703707090298,-1.05725144983191,0.386765505503082,-2.73357224154906,0.00626513780167552,0.0498306448782318,"CDH13",1012,"CDH13"
"ENSG00000185823",211.693038306242,-1.05365271367582,0.3939322538767,-2.67470536699342,0.00747949506419415,0.0567318011643536,"NPAP1",23742,"NPAP1"
"ENSG00000157680",2886.97258924799,-1.05320058031123,0.394382968702595,-2.67050218668407,0.00757378782598196,0.0573107824346892,"DGKI",9162,"DGKI"
"ENSG00000103154",31.9832686636315,-1.050583339888,0.404989943367007,-2.59409735252599,0.00948396282604209,0.0677031887648777,"NECAB2",54550,"NECAB2"
"ENSG00000249379",25.8043594545821,-1.04866657637622,0.363332310808889,-2.88624640633136,0.00389866792427935,0.0345765685002096,"RP1-27K12.4",105375095,"RP1-27K12.4"
"ENSG00000177459",22.464280139274,-1.04641090538024,0.366432263772367,-2.85567350049255,0.0042945651388623,0.0373710317919541,"ERICH5",203111,"ERICH5"
"ENSG00000166450",3748.81825359095,-1.04443164401089,0.251728368415919,-4.14904228150092,3.33869146478586e-05,0.000679449264294111,"PRTG",283659,"PRTG"
"ENSG00000250899",485.663354779915,-1.03859444186176,0.283985918398194,-3.65720401814249,0.000254981427333149,0.00387634937884745,"RP11-253E3.3",NA,"RP11-253E3.3"
"ENSG00000144810",5753.85104165608,-1.03809830859944,0.227378928326432,-4.56549917021826,4.98307167962652e-06,0.000129592353135193,"COL8A1",1295,"COL8A1"
"ENSG00000175556",1018.01127874665,-1.03687165812929,0.281749647063908,-3.68011697240601,0.000233126990226075,0.00359375954498264,"LONRF3",79836,"LONRF3"
"ENSG00000258410",17.2739984123197,-1.03225691930674,0.336970530604917,-3.06334478998407,0.00218877713714677,0.022236191800813,"RP11-173D3.1",NA,"RP11-173D3.1"
"ENSG00000185010",2125.13917985654,-1.03143152954219,0.322148651052227,-3.20172543381214,0.00136607137807231,0.0153059472170953,"F8",2157,"F8"
"ENSG00000054690",36168.0227431842,-1.02820899495046,0.245449547084969,-4.1890849144428,2.80081589389465e-05,0.000579135267662286,"PLEKHH1",57475,"PLEKHH1"
"ENSG00000183778",528.652193744283,-1.0277586268653,0.270005241570889,-3.80643953756529,0.000140981738147666,0.00233215513960189,"B3GALT5",10317,"B3GALT5"
"ENSG00000135063",12215.0583743245,-1.0269501469478,0.279578846007257,-3.67320404105662,0.000239528067990924,0.00367291717904391,"FAM189A2",9413,"FAM189A2"
"ENSG00000267530",85.716832477689,-1.0264309660054,0.367704199546542,-2.79145837135176,0.00524711067036563,0.0435898536228768,"AC006273.5",NA,"AC006273.5"
"ENSG00000158815",723.335934345278,-1.02445271282002,0.38967954431551,-2.62896199650284,0.00856459315788971,0.0631168978448639,"FGF17",8822,"FGF17"
"ENSG00000251003",16.639667047067,-1.02421075825966,0.382606953219055,-2.6769266727708,0.00743008941777565,0.0564913398430357,"ZFPM2-AS1",NA,"ZFPM2-AS1"
"ENSG00000117143",3062.39262142301,-1.02301330316617,0.330294233334655,-3.09727872884069,0.00195306141131528,0.0203003875032803,"UAP1",6675,"UAP1"
"ENSG00000134569",888.596541643632,-1.02190170349907,0.236734218720236,-4.31666241164197,1.58406139717359e-05,0.000358492192792973,"LRP4",4038,"LRP4"
"ENSG00000180015",16.6911487569616,-1.02090271102623,0.331731606363159,-3.07749605839067,0.00208747599218921,0.0214253325541196,"RP11-756P10.3",NA,"RP11-756P10.3"
"ENSG00000185974",434.961532691371,-1.02063195078429,0.377415218441295,-2.70426814000624,0.00684550245660579,0.0533300740698952,"GRK1",NA,"GRK1"
"ENSG00000105227",2091.82198809249,-1.019204708635,0.300571542241911,-3.39088890795493,0.000696663339592871,0.00892075728989105,"PRX",57716,"PRX"
"ENSG00000232502",62.1194814305314,-1.01897391717552,0.423900544801276,-2.40380421698493,0.016225460418836,0.0998590867897473,"AC073464.7",NA,"AC073464.7"
"ENSG00000168309",8925.54057542283,-1.01869985912011,0.327818335742352,-3.1075133635013,0.00188668455284751,0.01973905051848,"FAM107A",11170,"FAM107A"
"ENSG00000260549",402.96127465819,-1.01733650092849,0.328634384099429,-3.09564838662984,0.00196383084097488,0.0203923990027688,"MT1L",4500,"MT1L"
"ENSG00000213225",101.557890156444,-1.01637180969949,0.363276228776135,-2.79779332967535,0.00514530236088187,0.0429470568495267,"NOC2LP1",NA,"NOC2LP1"
"ENSG00000127324",274.190770355126,-1.01498932893442,0.332894730702415,-3.04897985856601,0.00229619875815176,0.0229808702290443,"TSPAN8",7103,"TSPAN8"
"ENSG00000251209",17.1984627895142,-1.0148707271163,0.379477711611492,-2.67438823430905,0.00748657262003362,0.0567719896162721,"LINC00923",91948,"LINC00923"
"ENSG00000226194",32.3927892532292,-1.01444389019493,0.381700369238341,-2.65769690560999,0.00786766151884982,0.058908508622416,"RP1-137D17.1",NA,"RP1-137D17.1"
"ENSG00000233237",618.467634601384,-1.01134754320207,0.253416001919008,-3.99085904419443,6.58344010365754e-05,0.00122239991090475,"LINC00472",NA,"LINC00472"
"ENSG00000173546",1937.33681620528,-1.01134448792339,0.280284902933127,-3.60827314400409,0.000308241875590893,0.00455159567334816,"CSPG4",1464,"CSPG4"
"ENSG00000232653",63.5251182211266,-1.01094988180263,0.331028229548541,-3.05396879046047,0.00225835573602609,0.0227048948822459,"GOLGA8N",107984057,"GOLGA8N"
"ENSG00000095637",3687.39982657761,-1.01043919413279,0.378336389681391,-2.67074281430796,0.00756836104030918,0.0572833018966475,"SORBS1",10580,"SORBS1"
"ENSG00000163815",1148.14694232034,-1.01017069978949,0.392322666508407,-2.57484664034278,0.0100284541062449,0.0706107613703167,"CLEC3B",7123,"CLEC3B"
"ENSG00000198754",45.9442230016462,-1.00940910732141,0.341708768538465,-2.95400411186048,0.00313679826185417,0.0291228491520997,"OXCT2",64064,"OXCT2"
"ENSG00000143878",18361.7283689102,-1.00759942911539,0.356584247852466,-2.82569809290138,0.00471777067919291,0.0400383144609164,"RHOB",388,"RHOB"
"ENSG00000137834",3278.96178630864,-1.00653277072477,0.315716953219975,-3.18808591195124,0.00143217977447004,0.0159023675577132,"SMAD6",4091,"SMAD6"
"ENSG00000233766",118.385997763576,-1.00416871020353,0.287870254501234,-3.48826839349331,0.000486159804284483,0.00662115209334949,"AC098617.1",NA,"AC098617.1"
"ENSG00000182348",500.988153653697,-1.00382556944923,0.330622630389382,-3.03616715004356,0.00239606494654603,0.0237140411447616,"ZNF804B",219578,"ZNF804B"
"ENSG00000183783",216.876568099918,-1.00191165224716,0.217750168454045,-4.60119805812508,4.20067758331732e-06,0.000111703018069713,"KCTD8",386617,"KCTD8"
"ENSG00000213214",503.986496506515,-1.00137774976852,0.401722070296921,-2.49271280770903,0.0126771337685896,0.0834724018421673,"ARHGEF35",445328,"ARHGEF35"
"ENSG00000103067",4374.43454911337,-1.00112635429783,0.235458285814808,-4.2518204480824,2.12039834139965e-05,0.000461541003233717,"ESRP2",102466194,"ESRP2"
"ENSG00000259716",29.2100636372623,-1.00038679994792,0.306731011465669,-3.26144655269032,0.00110845326753217,0.0129184601048034,NA,NA,NA
"ENSG00000154553",2867.73590438842,-0.99679720909585,0.274050270265754,-3.63727869390251,0.000275533754282565,0.00414339401468268,"PDLIM3",27295,"PDLIM3"
"ENSG00000136002",2387.09050697517,-0.995621363505983,0.247494626863249,-4.02279991337389,5.75103512345238e-05,0.0010852485558212,"ARHGEF4",50649,"ARHGEF4"
"ENSG00000164638",1078.72531638364,-0.995591662088846,0.367494330687358,-2.70913475107684,0.00674589354567986,0.0527343123573357,"SLC29A4",222962,"SLC29A4"
"ENSG00000261786",17556.3322733386,-0.993765636093395,0.351515492062344,-2.82708915690448,0.00469732476735191,0.0399072506193289,"RP4-555D20.2",NA,"RP4-555D20.2"
"ENSG00000165863",112.008314407886,-0.993536897551807,0.410059076596579,-2.42291161019528,0.0153966723782824,0.0962396909768764,"C10orf82",143379,"C10orf82"
"ENSG00000140279",16256.025929933,-0.993249984977101,0.331891009814846,-2.99269927658243,0.00276522074007117,0.0264582290301862,"DUOX2",50506,"DUOX2"
"ENSG00000213927",35.3138900944343,-0.99226018903109,0.307698495702926,-3.22478076067388,0.00126069172737571,0.0143725162631508,"CCL27",10850,"CCL27"
"ENSG00000271218",29.3488735768113,-0.99192850286629,0.317846838795468,-3.12077510861949,0.00180375727227397,0.0190881818068609,"RP3-523E19.2",NA,"RP3-523E19.2"
"ENSG00000237289",357.006676134503,-0.991736322410082,0.350217738947227,-2.83177067327113,0.00462910355356576,0.0394747980743676,"CKMT1B",1159,"CKMT1B"
"ENSG00000260633",99.094173269811,-0.991077530549584,0.389307096279935,-2.54574740614782,0.0109044061445797,0.0749589832127398,"RP11-375I20.6",NA,"RP11-375I20.6"
"ENSG00000251664",43.4900771511179,-0.990807507680548,0.366522405769433,-2.70326586338035,0.0068661802476741,0.0534406947931191,"PCDHA12",56137,"PCDHA12"
"ENSG00000233110",331.721947615914,-0.98926832115486,0.28552598183496,-3.464722596512,0.000530778674297472,0.0071434616182338,"RP11-301L8.2",NA,"RP11-301L8.2"
"ENSG00000159648",213.542173462316,-0.987962091409015,0.400180969156912,-2.46878829218296,0.0135571399074608,0.0876080061658715,"TEPP",374739,"TEPP"
"ENSG00000067113",5753.05549494537,-0.986845192637665,0.232832806919411,-4.23842844869897,2.25089896150252e-05,0.000484373796557195,"PLPP1",8611,"PLPP1"
"ENSG00000189410",167.75621976229,-0.985607874752949,0.31339652282531,-3.14492281492968,0.00166130654498171,0.0178853886134839,"SH2D5",400745,"SH2D5"
"ENSG00000269124",25.3249862056316,-0.984234764856016,0.39158119068454,-2.51348836019277,0.0119543722728465,0.0799044866415025,"AC007193.10",NA,"AC007193.10"
"ENSG00000165072",1211.90293705992,-0.984174317745338,0.357121963684944,-2.75584931150744,0.00585399595140363,0.0472674622493142,"MAMDC2",256691,"MAMDC2"
"ENSG00000236130",101.931750038229,-0.983556028963593,0.28747138944467,-3.42140492959527,0.000622985014085529,0.00811003968239443,"PTCSC2",NA,"PTCSC2"
"ENSG00000255367",67.502961036413,-0.982911301609076,0.328690894336156,-2.99038190149509,0.00278628848668314,0.0266119322388683,"RP13-726E6.2",101927708,"RP13-726E6.2"
"ENSG00000184274",13.0164706188727,-0.979804236946391,0.376582905013667,-2.60182877104002,0.00927281371653038,0.0665382248019979,"LINC00315",NA,"LINC00315"
"ENSG00000203401",202.051006493847,-0.979670155429198,0.350144534855598,-2.79790217440698,0.00514356883916275,0.0429438204232557,NA,NA,NA
"ENSG00000077264",3318.3090689566,-0.979024293925678,0.295727876184268,-3.31055802570214,0.000931101452843956,0.0112145490111428,"PAK3",5063,"PAK3"
"ENSG00000235927",54.1387716229701,-0.977304993377008,0.217452275360239,-4.49434245632965,6.97852457482696e-06,0.000174381142664627,"NEXN-AS1",374987,"NEXN-AS1"
"ENSG00000204778",25.4139130693779,-0.976430852808323,0.357196091313611,-2.73359892942119,0.00626463008270589,0.0498306448782318,"RP11-15J10.1",NA,"RP11-15J10.1"
"ENSG00000232504",151.938509551305,-0.97587234076447,0.249135136129901,-3.91704018920737,8.9642808847371e-05,0.00159359444586051,"ST3GAL5-AS1",NA,"ST3GAL5-AS1"
"ENSG00000175445",1401.96985944593,-0.974464905502833,0.347720357413228,-2.80243846737103,0.00507178904417216,0.0424768459265279,"LPL",4023,"LPL"
"ENSG00000168546",2782.40426487371,-0.974095476051386,0.362368299596112,-2.6881365647522,0.00718520042289994,0.0551550987478319,"GFRA2",2675,"GFRA2"
"ENSG00000204305",3613.44377711482,-0.97376130404632,0.276515456039357,-3.52154385145011,0.000429041700684715,0.00597065881764033,"AGER",177,"AGER"
"ENSG00000188883",455.158227736204,-0.973563945419345,0.346197439403324,-2.8121639117184,0.00492094195953046,0.0415306156912502,"KLRG2",346689,"KLRG2"
"ENSG00000136352",18999.8370166151,-0.972766146669076,0.247744431504545,-3.92649045938791,8.61943095892363e-05,0.00154308732516302,"NKX2-1",7080,"NKX2-1"
"ENSG00000229089",175.252127671416,-0.967390642390462,0.383861822249286,-2.52015331121474,0.0117303729911249,0.0789363564206653,"ANKRD20A8P",NA,"ANKRD20A8P"
"ENSG00000175318",1564.62230076629,-0.966636676790566,0.237522105581035,-4.06967037626223,4.70796999194892e-05,0.000913815829945803,"GRAMD2",196996,"GRAMD2"
"ENSG00000065054",11076.4042074902,-0.966099908984522,0.361283162015409,-2.67407953250619,0.00749346778896743,0.0568107762285461,"SLC9A3R2",9351,"SLC9A3R2"
"ENSG00000157388",1099.4315026006,-0.965416393326405,0.23213083404049,-4.15893216994176,3.19738821490763e-05,0.000652774522953951,"CACNA1D",776,"CACNA1D"
"ENSG00000248557",20.3580751698323,-0.96534758460329,0.312324767647771,-3.09084544230567,0.00199587494022501,0.020671330523395,"RP11-390G14.1",NA,"RP11-390G14.1"
"ENSG00000224543",112.299177706008,-0.964077960704297,0.378240127144451,-2.54885161969109,0.0108078273574719,0.0744876395198547,"SNRPGP15",NA,"SNRPGP15"
"ENSG00000147459",7698.09980036158,-0.963108803671887,0.297297950828552,-3.23954067287635,0.00119722390158088,0.0138267878029121,"DOCK5",80005,"DOCK5"
"ENSG00000250295",50.783050409074,-0.962847783627641,0.287388598975876,-3.35033396265126,0.000807141825353105,0.0100491204241192,"RDH10-AS1",101926926,"RDH10-AS1"
"ENSG00000137269",1981.31727097463,-0.962389565195647,0.221788430719657,-4.33922347560192,1.42987062015852e-05,0.000327781404376855,"LRRC1",55227,"LRRC1"
"ENSG00000170323",5810.9292587438,-0.960593766161487,0.356829319348982,-2.69202589045666,0.00710194317778964,0.0547002188759999,"FABP4",2167,"FABP4"
"ENSG00000221869",8965.80911396505,-0.960187659608495,0.377918410151846,-2.54072739992395,0.0110622131177409,0.0757175505334862,"CEBPD",1052,"CEBPD"
"ENSG00000268549",36.3945867258595,-0.958022962248439,0.311813317470275,-3.07242477653241,0.00212327341205751,0.021688109660293,NA,NA,NA
"ENSG00000138741",31.8845490940989,-0.956072196565604,0.290725346622626,-3.28857530886919,0.00100695841128159,0.0119272616570139,"TRPC3",7222,"TRPC3"
"ENSG00000146700",435.971534132395,-0.952598592535845,0.320702709554042,-2.97034781483603,0.00297462749155309,0.0279628626572069,"SSC4D",136853,"SSC4D"
"ENSG00000237515",37.0441808825119,-0.95237318921294,0.374977305726952,-2.53981554261428,0.0110910946619242,0.0757851885785867,"SHISA9",729993,"SHISA9"
"ENSG00000177791",227.163768325433,-0.952039630961417,0.276289630676877,-3.44580297360068,0.00056936531971709,0.00754531013596874,"MYOZ1",58529,"MYOZ1"
"ENSG00000224057",30.0414920113268,-0.950992016664586,0.324643520807361,-2.92934235773303,0.00339680064104696,0.0310134215896448,"EGFR-AS1",100507500,"EGFR-AS1"
"ENSG00000133019",404.361036290788,-0.949079757226034,0.282157862337738,-3.36364809884334,0.000769195535793577,0.0096824574150584,"CHRM3",1131,"CHRM3"
"ENSG00000131055",423.002675317735,-0.947070291664757,0.303380518920016,-3.12172414707499,0.00179795320645238,0.0190606932949819,"COX4I2",84701,"COX4I2"
"ENSG00000246777",25.9731990065283,-0.946791314185343,0.389670969322584,-2.42971991429404,0.0151104948535762,0.0949538973567577,"RP11-61A14.4",106699570,"RP11-61A14.4"
"ENSG00000112186",827.98251777435,-0.946061109325037,0.261073707867682,-3.62373184589129,0.000290382667918995,0.00432793598005377,"CAP2",10486,"CAP2"
"ENSG00000260352",12.29024984954,-0.945338474287484,0.381532703803252,-2.47773903747705,0.0132217810309133,0.0859981721762012,"CTD-2288F12.1",NA,"CTD-2288F12.1"
"ENSG00000197905",1717.39048400967,-0.943021511919547,0.222990793593706,-4.22897060780793,2.34763010980588e-05,0.000502770985261111,"TEAD4",7004,"TEAD4"
"ENSG00000107796",10561.5696478677,-0.940156187975816,0.353103567172995,-2.66255080769322,0.0077550861030601,0.0582951516123573,"ACTA2",59,"ACTA2"
"ENSG00000165152",769.858751061191,-0.939699033916978,0.32315129704141,-2.90792282909067,0.00363838110367401,0.0327227573537755,"TMEM246",84302,"TMEM246"
"ENSG00000122641",264.911511613323,-0.939608528834417,0.258111194340928,-3.64032459434258,0.000272294553834568,0.00409854679851937,"INHBA",3624,"INHBA"
"ENSG00000134343",64.9250352902369,-0.93852281193323,0.35838069488919,-2.61878729886222,0.00882429500769943,0.0643385511938036,"ANO3",63982,"ANO3"
